web_scraper_order,web_scraper_start_url,price,price2,price3,price4,price5,price6,price7,data,data2,data3,data4,data5,price8,price9,data6,data7,price10,data8,data9,price11,price12,price13,data10,image,image2,image3
"1771928368-1","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, pravougaono staklo/plastika, 1.0 l","IKEA 365+","(4711)","549","Cena 549RSD","Cena 549RSD","","","","","","Uporedi","549","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__0594322_pe675641_s5.jpg?f=xxs","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__0594322_pe675641_s5.jpg?f=xxs","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__1414273_pe974748_s5.jpg?f=xxs"
"1771928368-2","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, pravougaono staklo/bambus, 1.0 l","IKEA 365+","(931)","599","Cena 599RSD","Cena 599RSD","","","","","","Uporedi","599","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus__0594317_pe675640_s5.jpg?f=xxs","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus__0594317_pe675640_s5.jpg?f=xxs","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus__1414199_pe974725_s5.jpg?f=xxs"
"1771928368-3","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, bistro staklo, 0.5 l","KORKEN","(3387)","249","Cena 249RSD","Cena 249RSD","","","","","","Uporedi","249","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__0713740_pe729739_s5.jpg?f=xxs","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__0713740_pe729739_s5.jpg?f=xxs","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__1534504_pe1016159_s5.jpg?f=xxs"
"1771928368-4","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklop. set od 17, zelena","PRUTA","(225)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-hranu-s-poklop-set-od-17-zelena__1383829_pe962689_s5.jpg?f=xxs","https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-hranu-s-poklop-set-od-17-zelena__1383829_pe962689_s5.jpg?f=xxs","https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-hranu-s-poklop-set-od-17-zelena__1449400_pe989894_s5.jpg?f=xxs"
"1771928368-5","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Kutija za suvu hranu s poklopcem, providno/bela, 2.3 l","IKEA 365+","(3316)","399","Cena 399RSD","Cena 399RSD","","2.3 l","1.3 l","IKEA 365+","Još opcijaIKEA 365+","Uporedi","399","RSD","Na zalihama u Beograd","Nova
niža
cena","RSD","","","499","RSD","Prethodna cena 499RSD","Prethodna cena","https://www.ikea.com/rs/sr/images/products/ikea-365-kutija-za-suvu-hranu-s-poklopcem-providno-bela__0711438_pe728254_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-kutija-za-suvu-hranu-s-poklopcem-providno-bela__1542994_pe1018602_s5.jpg?f=xxs"
"1771928368-6","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Organizator za kuhinj. radnu ploču, metal/bambus, 38x13x28 cm","NÅLBLECKA","(315)","1.599","Cena 1599RSD","Cena 1599RSD","","","","","","Uporedi","1.599","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/nalblecka-organizator-za-kuhinj-radnu-plocu-metal-bambus__1215091_pe911832_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/nalblecka-organizator-za-kuhinj-radnu-plocu-metal-bambus__1542548_pe1018485_s5.jpg?f=xxs"
"1771928368-7","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Kutija za suvu hranu pokl. set od 6, providno","KORALLVIPPA","(166)","1.799","Cena 1799RSD","Cena 1799RSD","","","","","","Uporedi","1.799","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/korallvippa-kutija-za-suvu-hranu-pokl-set-od-6-providno__1383821_pe962684_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/korallvippa-kutija-za-suvu-hranu-pokl-set-od-6-providno__1396661_pe967415_s5.jpg?f=xxs"
"1771928368-8","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Set kutija za hranu, 2 kom., drvo","CHOKLADHAJ","(68)","1.299","Cena 1299RSD","Cena 1299RSD","","","","","","Uporedi","1.299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/chokladhaj-set-kutija-za-hranu-2-kom-drvo__1432535_pe982826_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/chokladhaj-set-kutija-za-hranu-2-kom-drvo__1440664_pe986587_s5.jpg?f=xxs"
"1771928368-9","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, kvadrat/plastika, 750 ml","IKEA 365+","(1209)","299","Cena 299RSD","Cena 299RSD","","750 ml","","IKEA 365+","Još opcijaIKEA 365+","Uporedi","299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-plastika__0594415_pe675733_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-plastika__1414270_pe974745_s5.jpg?f=xxs"
"1771928368-10","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, staklo, 0.5 l","BESTÄMMA","(308)","249","Cena 249RSD","Cena 249RSD","","","","","","Uporedi","249","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/bestaemma-posuda-za-hranu-s-poklopcem-staklo__1035153_pe841276_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/bestaemma-posuda-za-hranu-s-poklopcem-staklo__1035155_pe841279_s5.jpg?f=xxs"
"1771928368-11","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Polica-umetak, bela, 32x13x16 cm","VARIERA","(5398)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/variera-polica-umetak-bela__81979_pe207258_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/variera-polica-umetak-bela__0867261_pe600476_s5.jpg?f=xxs"
"1771928368-12","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Vrećica s kopčom, dezenirano crna/žuta, 2.5/1.2 l","ISTAD","(1722)","399","Cena 399RSD/50 komada","Cena 399RSD/50 komada","/50 komada","","","","","Uporedi","399","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/istad-vrecica-s-kopcom-dezenirano-crna-zuta__1105132_pe868034_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/istad-vrecica-s-kopcom-dezenirano-crna-zuta__1481323_pe1000493_s5.jpg?f=xxs"
"1771928368-13","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, bistro staklo/bambus, 1.8 l","EKLATANT","(507)","799","Cena 799RSD","Cena 799RSD","","1.8 l","","EKLATANT","Još opcijaEKLATANT","Uporedi","799","RSD","Na zalihama u Beograd","Nova
niža
cena","RSD","","","999","RSD","Prethodna cena 999RSD","Prethodna cena","https://www.ikea.com/rs/sr/images/products/eklatant-tegla-s-poklopcem-bistro-staklo-bambus__1353516_pe952241_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/eklatant-tegla-s-poklopcem-bistro-staklo-bambus__1441633_pe986604_s5.jpg?f=xxs"
"1771928368-14","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, kvadrat/staklo, 180 ml","IKEA 365+","(1837)","599","Cena 599RSD/3 komada","Cena 599RSD/3 komada","/3 komada","","","","","Uporedi","599","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo__0916186_pe785017_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo__1414490_pe974820_s5.jpg?f=xxs"
"1771928368-15","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Štipaljka za vrećice, 26 kom, raznobojno","BEVARA","(1185)","249","Cena 249RSD","Cena 249RSD","","","","","","Uporedi","249","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/bevara-stipaljka-za-vrecice-26-kom-raznobojno__1173157_pe893826_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/bevara-stipaljka-za-vrecice-26-kom-raznobojno__1173155_pe893828_s5.jpg?f=xxs"
"1771928368-16","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, kvadrat staklo/plastika, 600 ml","IKEA 365+","(4711)","469","Cena 469RSD","Cena 469RSD","","600 ml","","IKEA 365+","Još opcijaIKEA 365+","Uporedi","469","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-plastika__0594413_pe675730_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-plastika__1425124_pe979442_s5.jpg?f=xxs"
"1771928368-17","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Roto-poslužavnik, puno drvo, 39 cm","SNUDDA","(1429)","799","Cena 799RSD","Cena 799RSD","","","","","","Uporedi","799","RSD","Na zalihama u Beograd","IKEA Family cena","RSD","Najprodavaniji proizvod","","999","RSD","Redovna cena 999RSD","Redovna cena","https://www.ikea.com/rs/sr/images/products/snudda-roto-posluzavnik-puno-drvo__1100240_pe866087_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/snudda-roto-posluzavnik-puno-drvo__0172888_pe306882_s5.jpg?f=xxs"
"1771928368-18","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Konzerva s poklopcem, prljavobela/za kafu/čaj, 10x10x20 cm","BLOMNING","(50)","449","Cena 449RSD","Cena 449RSD","","","","","","Uporedi","449","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/blomning-konzerva-s-poklopcem-prljavobela-za-kafu-caj__1446767_pe988678_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/blomning-konzerva-s-poklopcem-prljavobela-za-kafu-caj__1464296_pe994664_s5.jpg?f=xxs"
"1771928368-19","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Činija s poklopcem, 5 kom., raznobojno","GARNITYREN","(580)","999","Cena 999RSD","Cena 999RSD","","","","","","Uporedi","999","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/garnityren-cinija-s-poklopcem-5-kom-raznobojno__0930821_pe790897_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/garnityren-cinija-s-poklopcem-5-kom-raznobojno__1543255_pe1018643_s5.jpg?f=xxs"
"1771928368-20","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Odlaganje za biljke u frižideru, providno, 10x9x28 cm","KLIPPKAKTUS","(36)","899","Cena 899RSD","Cena 899RSD","","","","","","Uporedi","899","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/klippkaktus-odlaganje-za-biljke-u-frizideru-providno__1432874_pe982934_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/klippkaktus-odlaganje-za-biljke-u-frizideru-providno__1467183_pe995675_s5.jpg?f=xxs"
"1771928368-21","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, bistro staklo, 13 cl","KORKEN","(1114)","499","Cena 499RSD/3 komada","Cena 499RSD/3 komada","/3 komada","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__0712810_pe729071_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__1425399_pe979514_s5.jpg?f=xxs"
"1771928368-22","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Flaša za vodu, bistro staklo/zelena, 0.5 l","SPARTANSK","(471)","99","Cena 99RSD","Cena 99RSD","","","","","","Uporedi","99","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/spartansk-flasa-za-vodu-bistro-staklo-zelena__1062060_pe850637_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/spartansk-flasa-za-vodu-bistro-staklo-zelena__1062057_pe850640_s5.jpg?f=xxs"
"1771928368-23","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Kutija za odlaganje za frižider","KLIPPKAKTUS","(223)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/klippkaktus-kutija-za-odlaganje-za-frizider__1243277_pe920543_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/klippkaktus-kutija-za-odlaganje-za-frizider__1275782_pe930670_s5.jpg?f=xxs"
"1771928368-24","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Polica za začine, jasika","BEKVÄM","(719)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/bekvaem-polica-za-zacine-jasika__0993240_pe814904_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/bekvaem-polica-za-zacine-jasika__0980362_pe814907_s5.jpg?f=xxs"
"1771928368-25","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Konzerva s poklopcem, za kafu/čaj/srebrna, 0.6 l","BETTHAJ","(50)","249","Cena 249RSD","Cena 249RSD","","","","","","Uporedi","249","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/betthaj-konzerva-s-poklopcem-za-kafu-caj-srebrna__1432533_pe982820_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/betthaj-konzerva-s-poklopcem-za-kafu-caj-srebrna__1501888_pe1007486_s5.jpg?f=xxs"
"1771928368-26","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Teglica za začine, bistro staklo/nerđajući čelik, 6 cl","GULDFISK","(139)","99","Cena 99RSD","Cena 99RSD","","","","","","Uporedi","99","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/guldfisk-teglica-za-zacine-bistro-staklo-nerdajuci-celik__1196299_pe902878_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/guldfisk-teglica-za-zacine-bistro-staklo-nerdajuci-celik__1196295_pe902876_s5.jpg?f=xxs"
"1771928368-27","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Teglica za začine, bistro staklo/nerđajući čelik, 35 cl","CITRONHAJ","(295)","799","Cena 799RSD/4 komada","Cena 799RSD/4 komada","/4 komada","","","","","Uporedi","799","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/citronhaj-teglica-za-zacine-bistro-staklo-nerdajuci-celik__1196254_pe902863_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/citronhaj-teglica-za-zacine-bistro-staklo-nerdajuci-celik__1228240_pe915669_s5.jpg?f=xxs"
"1771928368-28","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, plava, 0.6 l","PRUTA","(694)","149","Cena 149RSD/3 komada","Cena 149RSD/3 komada","/3 komada","","","","","Uporedi","149","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-hranu-s-poklopcem-plava__1383825_pe962687_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-hranu-s-poklopcem-plava__1396649_pe967405_s5.jpg?f=xxs"
"1771928368-29","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Držač napitaka u frižederu, providno","KLIPPKAKTUS","(65)","999","Cena 999RSD","Cena 999RSD","","","","","","Uporedi","999","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/klippkaktus-drzac-napitaka-u-frizederu-providno__1467200_pe995689_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/klippkaktus-drzac-napitaka-u-frizederu-providno__1468668_pe996237_s5.jpg?f=xxs"
"1771928368-30","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Etiketa","IKEA 365+","(438)","199","Cena 199RSD/50 komada","Cena 199RSD/50 komada","/50 komada","","","","","Uporedi","199","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-etiketa__0740557_pe742060_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-etiketa__0740556_pe742057_s5.jpg?f=xxs"
"1771928368-31","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, bistro staklo, 1.9 l","VARDAGEN","(1474)","599","Cena 599RSD","Cena 599RSD","","1.9 l","","VARDAGEN","Još opcijaVARDAGEN","Uporedi","599","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/vardagen-tegla-s-poklopcem-bistro-staklo__0713736_pe729735_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/vardagen-tegla-s-poklopcem-bistro-staklo__1384277_pe962943_s5.jpg?f=xxs"
"1771928368-32","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Torba za ručak, dezenirano siva, 25x16x27 cm","FLADDRIG","(884)","149","Cena 149RSD","Cena 149RSD","","","","","","Uporedi","149","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/fladdrig-torba-za-rucak-dezenirano-siva__0985581_pe816684_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/fladdrig-torba-za-rucak-dezenirano-siva__0985583_pe816687_s5.jpg?f=xxs"
"1771928368-33","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Organizator za kuhinj. radnu ploču, drvo, 20x18x16 cm","CHOKLADHAJ","(14)","999","Cena 999RSD","Cena 999RSD","","","","","","Uporedi","999","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/chokladhaj-organizator-za-kuhinj-radnu-plocu-drvo__1432537_pe982824_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/chokladhaj-organizator-za-kuhinj-radnu-plocu-drvo__1440666_pe986583_s5.jpg?f=xxs"
"1771928368-34","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Konzerva s poklopcem, smeđe-crvena/roze za kafu/čaj, 10x10x10 cm","BLOMNING","(22)","499","Cena 499RSD/2 komada","Cena 499RSD/2 komada","/2 komada","","","","","Uporedi","499","RSD","Na zalihama u Beograd","Novo","RSD","Ograničena kolekcija","","","","","","https://www.ikea.com/rs/sr/images/products/blomning-konzerva-s-poklopcem-smede-crvena-roze-za-kafu-caj__1446766_pe988676_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/blomning-konzerva-s-poklopcem-smede-crvena-roze-za-kafu-caj__1513159_pe1010632_s5.jpg?f=xxs"
"1771928368-35","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za užinu, providno/svetlosiva-smeđa, 300 ml","SPLITTERNY","(99)","149","Cena 149RSD","Cena 149RSD","","","","","","Uporedi","149","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/splitterny-posuda-za-uzinu-providno-svetlosiva-smeda__1290062_pe934501_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/splitterny-posuda-za-uzinu-providno-svetlosiva-smeda__1290057_pe934499_s5.jpg?f=xxs"
"1771928368-36","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Kutija za frižider, set od 3, providno","KLIPPKAKTUS","(14)","799","Cena 799RSD","Cena 799RSD","","","","","","Uporedi","799","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/klippkaktus-kutija-za-frizider-set-od-3-providno__1432825_pe982901_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/klippkaktus-kutija-za-frizider-set-od-3-providno__1467201_pe995692_s5.jpg?f=xxs"
