web_scraper_order,web_scraper_start_url,price,price2,price3,price4,price5,price6,price7,data,data2,data3,data4,data5,price8,price9,data6,data7,price10,data8,data9,price11,price12,price13,data10,image,image2,image3
"1771928368-37","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Teglica za začine, staklo/boja aluminijuma, 15 cl","RAJTAN","(683)","399","Cena 399RSD/4 komada","Cena 399RSD/4 komada","/4 komada","","","","","Uporedi","399","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/rajtan-teglica-za-zacine-staklo-boja-aluminijuma__0712809_pe729072_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/rajtan-teglica-za-zacine-staklo-boja-aluminijuma__1092931_pe863139_s5.jpg?f=xxs"
"1771928368-38","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, 5 kom, providno/raznobojno","HAVSTOBIS","(424)","1.299","Cena 1299RSD","Cena 1299RSD","","","","","","Uporedi","1.299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/havstobis-posuda-za-hranu-s-poklopcem-5-kom-providno-raznobojno__1217927_pe913088_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/havstobis-posuda-za-hranu-s-poklopcem-5-kom-providno-raznobojno__1286733_pe933698_s5.jpg?f=xxs"
"1771928368-39","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Kutija za hleb, nerđajući čelik","ORDNING","(33)","3.999","Cena 3999RSD","Cena 3999RSD","","","","","","Uporedi","3.999","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ordning-kutija-za-hleb-nerdajuci-celik__0711086_pe727971_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ordning-kutija-za-hleb-nerdajuci-celik__0957657_pe805087_s5.jpg?f=xxs"
"1771928368-40","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Korpa za frižider, providno, 30x19x14 cm","KLIPPKAKTUS","(67)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/klippkaktus-korpa-za-frizider-providno__1432827_pe982903_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/klippkaktus-korpa-za-frizider-providno__1467201_pe995692_s5.jpg?f=xxs"
"1771928368-41","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, pravougaono/plastika, 1.0 l","IKEA 365+","(1703)","999","Cena 999RSD/3 komada","Cena 999RSD/3 komada","/3 komada","","","","","Uporedi","999","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika__1081948_pe858459_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika__1501896_pe1007488_s5.jpg?f=xxs"
"1771928368-42","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Vrećica s kopčom, 3 kom., raznobojno/silikon, 1.0/1.2/2.5 l","FILFISK","(295)","1.499","Cena 1499RSD","Cena 1499RSD","","","","","","Uporedi","1.499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/filfisk-vrecica-s-kopcom-3-kom-raznobojno-silikon__1043241_pe841686_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/filfisk-vrecica-s-kopcom-3-kom-raznobojno-silikon__1043244_pe841689_s5.jpg?f=xxs"
"1771928368-43","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Fleksibilna boca, bela/providno, 330 ml","GRILLTIDER","(51)","199","Cena 199RSD","Cena 199RSD","","330 ml","","GRILLTIDER","Još opcijaGRILLTIDER","Uporedi","199","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/grilltider-fleksibilna-boca-bela-providno__1435032_pe983679_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/grilltider-fleksibilna-boca-bela-providno__1464149_pe994609_s5.jpg?f=xxs"
"1771928368-44","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Fleksibilna boca, plastika/providno, 330 ml","GRILLTIDER","(241)","299","Cena 299RSD/2 komada","Cena 299RSD/2 komada","/2 komada","","","","","Uporedi","299","RSD","Na zalihama u Beograd","","RSD","Poslednja prilika za kupovinu","","","","","","https://www.ikea.com/rs/sr/images/products/grilltider-fleksibilna-boca-plastika-providno__0685040_pe721321_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/grilltider-fleksibilna-boca-plastika-providno__1061161_ph177429_s5.jpg?f=xxs"
"1771928368-45","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, lila, 70 ml","PRUTA","(422)","99","Cena 99RSD/3 komada","Cena 99RSD/3 komada","/3 komada","","","","","Uporedi","99","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-hranu-s-poklopcem-lila__1383827_pe962688_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-hranu-s-poklopcem-lila__1396654_pe967400_s5.jpg?f=xxs"
"1771928368-46","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Stalak za 9 vinskih boca, puno drvo","HUTTEN","(872)","1.699","Cena 1699RSD","Cena 1699RSD","","","","","","Uporedi","1.699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/hutten-stalak-za-9-vinskih-boca-puno-drvo__0711110_pe727966_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/hutten-stalak-za-9-vinskih-boca-puno-drvo__0898307_pe610816_s5.jpg?f=xxs"
"1771928368-47","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Konzerva s poklopcem, prljavobela za kafu/čaj, 10x10x10 cm","BLOMNING","(50)","299","Cena 299RSD","Cena 299RSD","","","","","","Uporedi","299","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/blomning-konzerva-s-poklopcem-prljavobela-za-kafu-caj__1446770_pe988677_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/blomning-konzerva-s-poklopcem-prljavobela-za-kafu-caj__1464296_pe994664_s5.jpg?f=xxs"
"1771928368-48","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, bistro staklo, 1 l","KORKEN","(2098)","399","Cena 399RSD","Cena 399RSD","","","","","","Uporedi","399","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__0713739_pe729738_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__1534505_pe1016158_s5.jpg?f=xxs"
"1771928368-49","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Boca za ulje/sirće, bistro staklo/nerđajući čelik, 16 cm","CITRONHAJ","(146)","399","Cena 399RSD","Cena 399RSD","","","","","","Uporedi","399","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/citronhaj-boca-za-ulje-sirce-bistro-staklo-nerdajuci-celik__1196197_pe902819_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/citronhaj-boca-za-ulje-sirce-bistro-staklo-nerdajuci-celik__1227006_pe915507_s5.jpg?f=xxs"
"1771928368-50","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Torba za ručak, crna, 22x17x35 cm","FRAMTUNG","(266)","999","Cena 999RSD","Cena 999RSD","","","","","","Uporedi","999","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/framtung-torba-za-rucak-crna__0985598_pe816694_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/framtung-torba-za-rucak-crna__0987897_pe817683_s5.jpg?f=xxs"
"1771928368-51","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Prenosivi organizator, drvo, 25x18 cm","CHOKLADHAJ","(24)","799","Cena 799RSD","Cena 799RSD","","","","","","Uporedi","799","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/chokladhaj-prenosivi-organizator-drvo__1432534_pe982823_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/chokladhaj-prenosivi-organizator-drvo__1533980_pe1016088_s5.jpg?f=xxs"
"1771928368-52","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, bež, 1.2 l","BRUGDHAJ","(10)","1.299","Cena 1299RSD","Cena 1299RSD","","","","","","Uporedi","1.299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/brugdhaj-tegla-s-poklopcem-bez__1383798_pe962672_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/brugdhaj-tegla-s-poklopcem-bez__1446514_pe988617_s5.jpg?f=xxs"
"1771928368-53","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Konzerva s poklopcem, za špagete/bledoplava, 2.6 l","BETTHAJ","(15)","549","Cena 549RSD","Cena 549RSD","","","","","","Uporedi","549","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/betthaj-konzerva-s-poklopcem-za-spagete-bledoplava__1432530_pe982821_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/betthaj-konzerva-s-poklopcem-za-spagete-bledoplava__1441818_pe986580_s5.jpg?f=xxs"
"1771928368-54","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda sa slavinom za frižider, providno, 4.5 l","KLIPPKAKTUS","(41)","1.299","Cena 1299RSD/4.5 l","Cena 1299RSD/4.5 l","/4.5 l","","","","","Uporedi","1.299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/klippkaktus-posuda-sa-slavinom-za-frizider-providno__1432839_pe982915_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/klippkaktus-posuda-sa-slavinom-za-frizider-providno__1467194_pe995685_s5.jpg?f=xxs"
"1771928368-55","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, bež, 0.3 l","BRUGDHAJ","(153)","599","Cena 599RSD","Cena 599RSD","","","","","","Uporedi","599","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/brugdhaj-tegla-s-poklopcem-bez__1383789_pe962668_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/brugdhaj-tegla-s-poklopcem-bez__1395707_pe967254_s5.jpg?f=xxs"
"1771928368-56","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Korpa za hranu, metal/bela, 14x14x10 cm","IKEA 365+","(156)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-metal-bela__1383812_pe962679_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-metal-bela__1398159_pe967873_s5.jpg?f=xxs"
"1771928368-57","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, kvadrat staklo/bambus, 600 ml","IKEA 365+","(931)","519","Cena 519RSD","Cena 519RSD","","600 ml","","IKEA 365+","Još opcijaIKEA 365+","Uporedi","519","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-bambus__0594411_pe675728_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-bambus__1414196_pe974722_s5.jpg?f=xxs"
"1771928368-58","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, pravougaono/staklo plastika, 3.1 l","IKEA 365+","(1597)","1.048","Cena 1048RSD","Cena 1048RSD","","","","","","Uporedi","1.048","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__0614721_pe687038_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__1427137_pe980145_s5.jpg?f=xxs"
"1771928368-59","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, kvadrat/plastika, 750 ml","IKEA 365+","(1837)","799","Cena 799RSD/3 komada","Cena 799RSD/3 komada","/3 komada","","","","","Uporedi","799","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-kvadrat-plastika__0783560_pe761532_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-kvadrat-plastika__1414270_pe974745_s5.jpg?f=xxs"
"1771928368-60","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za sendvič s poklopcem, lila/zelena, 22x14x5 cm","PRUTA","(177)","249","Cena 249RSD/2 komada","Cena 249RSD/2 komada","/2 komada","","","","","Uporedi","249","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-sendvic-s-poklopcem-lila-zelena__1402643_pe969335_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-sendvic-s-poklopcem-lila-zelena__1450091_pe990230_s5.jpg?f=xxs"
"1771928368-61","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, plava, 0.3 l","BRUGDHAJ","(153)","599","Cena 599RSD","Cena 599RSD","","","","","","Uporedi","599","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/brugdhaj-tegla-s-poklopcem-plava__1383791_pe962669_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/brugdhaj-tegla-s-poklopcem-plava__1396424_pe967286_s5.jpg?f=xxs"
"1771928368-62","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, veliko pravougaono/plastika, 10.6 l","IKEA 365+","(641)","699","Cena 699RSD","Cena 699RSD","","10.6 l","","IKEA 365+","Još opcijaIKEA 365+","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-veliko-pravougaono-plastika__0711418_pe728234_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-veliko-pravougaono-plastika__1094487_pe863470_s5.jpg?f=xxs"
"1771928368-63","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Slanik/bibernik, 2 del., smeđa, 9 cm","BRUGDHAJ","(36)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/brugdhaj-slanik-bibernik-2-del-smeda__1383804_pe962675_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/brugdhaj-slanik-bibernik-2-del-smeda__1446514_pe988617_s5.jpg?f=xxs"
"1771928368-64","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Poklopac za hranu, 3 kom., silikon raznobojno","ÖVERMÄTT","(4358)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/oevermaett-poklopac-za-hranu-3-kom-silikon-raznobojno__0653137_pe707820_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/oevermaett-poklopac-za-hranu-3-kom-silikon-raznobojno__1062684_pe850934_s5.jpg?f=xxs"
"1771928368-65","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Stalak za 4 vinske boce, crna","SNÖSPIRA","(62)","899","Cena 899RSD","Cena 899RSD","","","","","","Uporedi","899","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/snoespira-stalak-za-4-vinske-boce-crna__1106309_pe868657_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/snoespira-stalak-za-4-vinske-boce-crna__1186180_pe898704_s5.jpg?f=xxs"
"1771928368-66","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, pravougaono/plastika, 2.0 l","IKEA 365+","(641)","199","Cena 199RSD","Cena 199RSD","","2.0 l","","IKEA 365+","Još opcijaIKEA 365+","Uporedi","199","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-pravougaono-plastika__0711428_pe728244_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-pravougaono-plastika__1414270_pe974745_s5.jpg?f=xxs"
"1771928368-67","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, pravougaono/staklo, 1.0 l","IKEA 365+","(3039)","299","Cena 299RSD","Cena 299RSD","","","","","","Uporedi","299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-pravougaono-staklo__0711431_pe728247_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-pravougaono-staklo__1425133_pe979449_s5.jpg?f=xxs"
"1771928368-68","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Korpa za hranu, metal/bela, 30x20x11 cm","IKEA 365+","(80)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-metal-bela__1383814_pe962680_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-metal-bela__1501895_pe1007487_s5.jpg?f=xxs"
"1771928368-69","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Staklena flaša sa zapušačem, bistro staklo, 1 l","KORKEN","(1712)","229","Cena 229RSD","Cena 229RSD","","","","","","Uporedi","229","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/korken-staklena-flasa-sa-zapusacem-bistro-staklo__0711275_pe728113_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/korken-staklena-flasa-sa-zapusacem-bistro-staklo__0654695_pe708774_s5.jpg?f=xxs"
"1771928368-70","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Roto-poslužavnik, organizator bambus, 28 cm","APTITLIG","(210)","1.799","Cena 1799RSD","Cena 1799RSD","","","","","","Uporedi","1.799","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/aptitlig-roto-posluzavnik-organizator-bambus__1215085_pe911827_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/aptitlig-roto-posluzavnik-organizator-bambus__1232428_pe916530_s5.jpg?f=xxs"
"1771928368-71","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, bež, 1 l","BRUGDHAJ","(73)","1.299","Cena 1299RSD","Cena 1299RSD","","","","","","Uporedi","1.299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/brugdhaj-tegla-s-poklopcem-bez__1383794_pe962670_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/brugdhaj-tegla-s-poklopcem-bez__1501919_pe1007495_s5.jpg?f=xxs"
"1771928368-72","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Dozator za so/biber, bistro staklo/nerđajući čelik, 8 cm","CITRONHAJ","(421)","299","Cena 299RSD/2 komada","Cena 299RSD/2 komada","/2 komada","8 cm","","CITRONHAJ","Još opcijaCITRONHAJ","Uporedi","299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/citronhaj-dozator-za-so-biber-bistro-staklo-nerdajuci-celik__1220898_pe913576_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/citronhaj-dozator-za-so-biber-bistro-staklo-nerdajuci-celik__1196241_pe902855_s5.jpg?f=xxs"
"1771928368-73","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Korpa za hranu, metal/svetlosiva-smeđa, 30x20x11 cm","IKEA 365+","(80)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-metal-svetlosiva-smeda__1383810_pe962678_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-metal-svetlosiva-smeda__1398160_pe967872_s5.jpg?f=xxs"
"1771928368-74","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, pravougaono/plastika, 2.0 l","IKEA 365+","(1189)","449","Cena 449RSD","Cena 449RSD","","2.0 l","","IKEA 365+","Još opcijaIKEA 365+","Uporedi","449","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika__0594331_pe675656_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika__0897203_pe695011_s5.jpg?f=xxs"
