web_scraper_order,web_scraper_start_url,price,price2,price3,price4,price5,price6,price7,data,data2,data3,data4,data5,price8,price9,data6,data7,price10,data8,data9,price11,price12,price13,data10,image,image2,image3
"1771928368-75","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Rashladna torba, 38x24x40 cm","KLOTPIL","(41)","1.999","Cena 1999RSD","Cena 1999RSD","","","","","","Uporedi","1.999","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/klotpil-rashladna-torba__1353715_pe952294_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/klotpil-rashladna-torba__1353722_pe952301_s5.jpg?f=xxs"
"1771928368-76","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Korpa sa povrćem/voćem, 2 kom., bambus","KANELMOTT","(54)","4.299","Cena 4299RSD","Cena 4299RSD","","","","","","Uporedi","4.299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/kanelmott-korpa-sa-povrcem-vocem-2-kom-bambus__1301419_pe937412_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/kanelmott-korpa-sa-povrcem-vocem-2-kom-bambus__1502099_pe1007516_s5.jpg?f=xxs"
"1771928368-77","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Šećernik, bistro staklo/nerđajući čelik, 15 cm","CITRONHAJ","(72)","299","Cena 299RSD","Cena 299RSD","","","","","","Uporedi","299","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/citronhaj-secernik-bistro-staklo-nerdajuci-celik__1196292_pe902871_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/citronhaj-secernik-bistro-staklo-nerdajuci-celik__1228389_pe915675_s5.jpg?f=xxs"
"1771928368-78","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Boca s levkom, staklo/smeđa, 19 cm","HALVTOM","(232)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/halvtom-boca-s-levkom-staklo-smeda__1160954_pe889215_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/halvtom-boca-s-levkom-staklo-smeda__1160951_pe889212_s5.jpg?f=xxs"
"1771928368-79","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Polica za začine, zelena, 20 cm","HUNDHAJ","(27)","199","Cena 199RSD","Cena 199RSD","","","","","","Uporedi","199","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/hundhaj-polica-za-zacine-zelena__1401897_pe969094_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/hundhaj-polica-za-zacine-zelena__1415758_pe975508_s5.jpg?f=xxs"
"1771928368-80","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Boca za ulje/sirće, bež, 19 cm","BRUGDHAJ","(124)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/brugdhaj-boca-za-ulje-sirce-bez__1383800_pe962673_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/brugdhaj-boca-za-ulje-sirce-bez__1396412_pe967259_s5.jpg?f=xxs"
"1771928368-81","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, pravougaono nerđajući čelik/plastika, 1.0 l","IKEA 365+","(135)","949","Cena 949RSD","Cena 949RSD","","1.0 l","","IKEA 365+","Još opcijaIKEA 365+","Uporedi","949","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-nerdajuci-celik-plastika__1028768_pe835519_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-nerdajuci-celik-plastika__1414273_pe974748_s5.jpg?f=xxs"
"1771928368-82","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Slanik/bibernik, 2 del., nerđajući čelik","PLATS","(194)","399","Cena 399RSD","Cena 399RSD","","","","","","Uporedi","399","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/plats-slanik-bibernik-2-del-nerdajuci-celik__0712292_pe728718_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/plats-slanik-bibernik-2-del-nerdajuci-celik__0465583_pe610169_s5.jpg?f=xxs"
"1771928368-83","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Mlin za začine, crna, 12.5 cm","IKEA 365+ IHÄRDIG","(815)","799","Cena 799RSD","Cena 799RSD","","","","","","Uporedi","799","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-ihaerdig-mlin-za-zacine-crna__0719208_pe731925_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-ihaerdig-mlin-za-zacine-crna__0980362_pe814907_s5.jpg?f=xxs"
"1771928368-84","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, pravougaono nerđajući čelik/bambus, 1.0 l","IKEA 365+","(64)","999","Cena 999RSD","Cena 999RSD","","","","","","Uporedi","999","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-nerdajuci-celik-bambus__1028766_pe835514_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-nerdajuci-celik-bambus__1028767_pe835515_s5.jpg?f=xxs"
"1771928368-85","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, crna, 1 l","EKLATERA","(389)","799","Cena 799RSD","Cena 799RSD","","","","","","Uporedi","799","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/eklatera-tegla-s-poklopcem-crna__1353525_pe952242_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/eklatera-tegla-s-poklopcem-crna__1441647_pe986612_s5.jpg?f=xxs"
"1771928368-86","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, bistro staklo, 2 l","KORKEN","(2931)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__0711112_pe727968_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__1534504_pe1016159_s5.jpg?f=xxs"
"1771928368-87","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Roto-posuda za odlaganje, providno","SNURRAD","(383)","4.499","Cena 4499RSD","Cena 4499RSD","","","","","","Uporedi","4.499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/snurrad-roto-posuda-za-odlaganje-providno__1012819_pe829032_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/snurrad-roto-posuda-za-odlaganje-providno__1012822_pe829033_s5.jpg?f=xxs"
"1771928368-88","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Kutija za odlaganje za frižider, providno, 32x10x14 cm","KLIPPKAKTUS","(585)","499","Cena 499RSD","Cena 499RSD","","32x10x14 cm","","KLIPPKAKTUS","Još opcijaKLIPPKAKTUS","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/klippkaktus-kutija-za-odlaganje-za-frizider-providno__1243259_pe920528_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/klippkaktus-kutija-za-odlaganje-za-frizider-providno__1275793_pe930678_s5.jpg?f=xxs"
"1771928368-89","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Korpa za hranu, metal/svetlosiva-smeđa, 14x14x10 cm","IKEA 365+","(156)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-metal-svetlosiva-smeda__1383808_pe962677_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-metal-svetlosiva-smeda__1398159_pe967873_s5.jpg?f=xxs"
"1771928368-90","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Zidna polica s vakuumskim držačem, sivo-bež, 28 cm","ÖBONÄS","(132)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/oebonaes-zidna-polica-s-vakuumskim-drzacem-sivo-bez__1391335_pe965752_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/oebonaes-zidna-polica-s-vakuumskim-drzacem-sivo-bez__1413064_pe974160_s5.jpg?f=xxs"
"1771928368-91","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Prenosivi organizator, drvo, 12x11 cm","CHOKLADHAJ","(39)","599","Cena 599RSD","Cena 599RSD","","","","","","Uporedi","599","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/chokladhaj-prenosivi-organizator-drvo__1395474_pe967062_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/chokladhaj-prenosivi-organizator-drvo__1395472_pe967064_s5.jpg?f=xxs"
"1771928368-92","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, veliko pravougaono/staklo bambus, 3.1 l","IKEA 365+","(339)","1.498","Cena 1498RSD","Cena 1498RSD","","","","","","Uporedi","1.498","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-veliko-pravougaono-staklo-bambus__1385840_pe963466_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-veliko-pravougaono-staklo-bambus__0945336_ph171874_s5.jpg?f=xxs"
"1771928368-93","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Konzerva s poklopcem, za kafu/čaj/srebrna, 1.3 l","BETTHAJ","(27)","349","Cena 349RSD","Cena 349RSD","","","","","","Uporedi","349","RSD","Na zalihama u Beograd","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/betthaj-konzerva-s-poklopcem-za-kafu-caj-srebrna__1432528_pe982822_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/betthaj-konzerva-s-poklopcem-za-kafu-caj-srebrna__1501888_pe1007486_s5.jpg?f=xxs"
"1771928368-94","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Etiketa s kanapom, 9 kom., bela","FÖNSTERFIKUS","(34)","149","Cena 149RSD","Cena 149RSD","","","","","","Uporedi","149","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/foensterfikus-etiketa-s-kanapom-9-kom-bela__1274979_pe930511_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/foensterfikus-etiketa-s-kanapom-9-kom-bela__1274976_pe930510_s5.jpg?f=xxs"
"1771928368-95","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, pravougaono/plastika, 1.0 l","IKEA 365+","(1209)","399","Cena 399RSD","Cena 399RSD","","","","","","Uporedi","399","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika__0594323_pe675642_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika__1414273_pe974748_s5.jpg?f=xxs"
"1771928368-96","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Rashladna torba, plava, 38x40 cm","FRAKTA","(772)","299","Cena 299RSD","Cena 299RSD","","","","","","Uporedi","299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/frakta-rashladna-torba-plava__0783598_pe761535_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/frakta-rashladna-torba-plava__0783606_pe761539_s5.jpg?f=xxs"
"1771928368-97","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Staklena flaša sa zapušačem, bistro staklo, 0.5 l","KORKEN","(1190)","149","Cena 149RSD","Cena 149RSD","","","","","","Uporedi","149","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/korken-staklena-flasa-sa-zapusacem-bistro-staklo__0442702_pe593897_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/korken-staklena-flasa-sa-zapusacem-bistro-staklo__0896862_pe609362_s5.jpg?f=xxs"
"1771928368-98","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Mlin za začine, bagrem, 27 cm","INTRESSANT","(199)","2.499","Cena 2499RSD","Cena 2499RSD","","","","","","Uporedi","2.499","RSD","Na zalihama u Beograd","","RSD","Poslednja prilika za kupovinu","","","","","","https://www.ikea.com/rs/sr/images/products/intressant-mlin-za-zacine-bagrem__0711108_pe727964_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/intressant-mlin-za-zacine-bagrem__1430905_pe982185_s5.jpg?f=xxs"
"1771928368-99","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Roto-posuda za odlaganje","KLIPPKAKTUS","(364)","1.299","Cena 1299RSD","Cena 1299RSD","","","","","","Uporedi","1.299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/klippkaktus-roto-posuda-za-odlaganje__1243264_pe920533_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/klippkaktus-roto-posuda-za-odlaganje__1368765_pe957902_s5.jpg?f=xxs"
"1771928368-100","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Dozator za so/biber, staklo/smeđa, 12 cm","HALVTOM","(72)","699","Cena 699RSD/2 komada","Cena 699RSD/2 komada","/2 komada","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/halvtom-dozator-za-so-biber-staklo-smeda__1160950_pe889211_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/halvtom-dozator-za-so-biber-staklo-smeda__1160947_pe889208_s5.jpg?f=xxs"
"1771928368-101","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, pravougaono staklo/plastika, 1.8 l","IKEA 365+","(1597)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__0594330_pe675654_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__0897022_pe695009_s5.jpg?f=xxs"
"1771928368-102","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Držač posuđa, bež, 15 cm","BRUGDHAJ","(60)","1.299","Cena 1299RSD","Cena 1299RSD","","","","","","Uporedi","1.299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/brugdhaj-drzac-posuda-bez__1383806_pe962676_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/brugdhaj-drzac-posuda-bez__1395675_pe967276_s5.jpg?f=xxs"
"1771928368-103","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Flaša za vodu, tamnosiva, 0.5 l","IKEA 365+","(872)","349","Cena 349RSD","Cena 349RSD","","","","","","Uporedi","349","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-flasa-za-vodu-tamnosiva__0916298_pe785100_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-flasa-za-vodu-tamnosiva__1042535_pe841462_s5.jpg?f=xxs"
"1771928368-104","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Korpa za hranu s poklopcem, kvadrat metal/bela bambus, 15x15x11 cm","IKEA 365+","(96)","749","Cena 749RSD","Cena 749RSD","","","","","","Uporedi","749","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-kvadrat-metal-bela-bambus__1394746_pe966728_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-kvadrat-metal-bela-bambus__1398151_pe967860_s5.jpg?f=xxs"
"1771928368-105","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Vrećica s kopčom, dezenirano/zelena, 6/4.5 l","ISTAD","(1260)","449","Cena 449RSD/30 komada","Cena 449RSD/30 komada","/30 komada","","","","","Uporedi","449","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/istad-vrecica-s-kopcom-dezenirano-zelena__1105120_pe868046_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/istad-vrecica-s-kopcom-dezenirano-zelena__1481325_pe1000494_s5.jpg?f=xxs"
"1771928368-106","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, veliko pravougaono/staklo, 3.1 l","IKEA 365+","(775)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-veliko-pravougaono-staklo__0711437_pe728253_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-veliko-pravougaono-staklo__0945336_ph171874_s5.jpg?f=xxs"
"1771928368-107","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla s poklopcem, bistro staklo, 1.8 l","KORKEN","(2931)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__0713741_pe729737_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/korken-tegla-s-poklopcem-bistro-staklo__1425264_pe979479_s5.jpg?f=xxs"
"1771928368-108","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Vrećica s kopčom, dezenirano/crna žuta, 1/0.4 l","ISTAD","(2189)","449","Cena 449RSD/60 komada","Cena 449RSD/60 komada","/60 komada","","","","","Uporedi","449","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/istad-vrecica-s-kopcom-dezenirano-crna-zuta__1105124_pe868026_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/istad-vrecica-s-kopcom-dezenirano-crna-zuta__1105121_pe868047_s5.jpg?f=xxs"
"1771928368-109","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Boca za ulje/sirće, plava, 19 cm","BRUGDHAJ","(124)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/brugdhaj-boca-za-ulje-sirce-plava__1383802_pe962674_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/brugdhaj-boca-za-ulje-sirce-plava__1396413_pe967258_s5.jpg?f=xxs"
"1771928368-110","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, kvadrat/plastika, 1.4 l","IKEA 365+","(641)","149","Cena 149RSD","Cena 149RSD","","1.4 l","","IKEA 365+","Još opcijaIKEA 365+","Uporedi","149","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-kvadrat-plastika__0711439_pe728231_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-kvadrat-plastika__1414425_pe974793_s5.jpg?f=xxs"
"1771928368-111","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Termos, nerđajući čelik/crna, 35 cl","ENVÄLDIG","(385)","999","Cena 999RSD","Cena 999RSD","","","","","","Uporedi","999","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/envaeldig-termos-nerdajuci-celik-crna__1061539_pe850506_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/envaeldig-termos-nerdajuci-celik-crna__1061535_pe850505_s5.jpg?f=xxs"
"1771928368-112","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Staklena flaša sa zapušačem, bistro staklo, 15 cl","KORKEN","(1190)","499","Cena 499RSD/3 komada","Cena 499RSD/3 komada","/3 komada","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/korken-staklena-flasa-sa-zapusacem-bistro-staklo__0915381_pe784758_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/korken-staklena-flasa-sa-zapusacem-bistro-staklo__0915382_pe784759_s5.jpg?f=xxs"
"1771928368-113","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, pravougaono staklo/bambus, 1.8 l","IKEA 365+","(339)","749","Cena 749RSD","Cena 749RSD","","","","","","Uporedi","749","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus__0594327_pe675652_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus__0627582_ph150455_s5.jpg?f=xxs"
