web_scraper_order,web_scraper_start_url,price,price2,price3,price4,price5,price6,price7,data,data2,data3,data4,data5,price8,price9,data6,data7,price10,data8,data9,price11,price12,price13,data10,image,image2,image3
"1771928368-114","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Poklopac, pravougaono/plastika","IKEA 365+","(3181)","250","Cena 250RSD","Cena 250RSD","","","","","","Uporedi","250","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-pravougaono-plastika__0710820_pe727784_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-pravougaono-plastika__1414270_pe974745_s5.jpg?f=xxs"
"1771928368-115","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Stalaža za boce, borovina, 77x28 cm","HEJNE","(10)","799","Cena 799RSD","Cena 799RSD","","","","","","Uporedi","799","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/hejne-stalaza-za-boce-borovina__16704_pe100977_s5.jpg?f=xxs","",""
"1771928368-116","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Poklopac za hranu, silikon, 22x31 cm","ÖVERMÄTT","(110)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/oevermaett-poklopac-za-hranu-silikon__1062700_pe850942_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/oevermaett-poklopac-za-hranu-silikon__1062678_pe850930_s5.jpg?f=xxs"
"1771928368-117","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Poklopac, okruglo/plastika","IKEA 365+","(2995)","200","Cena 200RSD","Cena 200RSD","","","","","","Uporedi","200","RSD","Na zalihama u Beograd","","RSD","Poslednja prilika za kupovinu","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-okruglo-plastika__0710829_pe727793_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-okruglo-plastika__1005984_pe825649_s5.jpg?f=xxs"
"1771928368-118","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Flaša za vodu, nerđajući čelik/crna, 0.7 l","ENKELSPÅRIG","(666)","799","Cena 799RSD","Cena 799RSD","","","","","","Uporedi","799","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/enkelsparig-flasa-za-vodu-nerdajuci-celik-crna__1028566_pe835407_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/enkelsparig-flasa-za-vodu-nerdajuci-celik-crna__1028567_pe835408_s5.jpg?f=xxs"
"1771928368-119","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Složiva kut. za ručak za suvu hranu, svetlozelena","UTBJUDA","(354)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/utbjuda-sloziva-kut-za-rucak-za-suvu-hranu-svetlozelena__1402343_pe969146_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/utbjuda-sloziva-kut-za-rucak-za-suvu-hranu-svetlozelena__1465193_pe994964_s5.jpg?f=xxs"
"1771928368-120","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Korpa za hranu s poklopcem, pravougaono metal/bela bambus, 32x21x13 cm","IKEA 365+","(40)","1.498","Cena 1498RSD","Cena 1498RSD","","","","","","Uporedi","1.498","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-pravougaono-metal-bela-bambus__1394748_pe966730_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-pravougaono-metal-bela-bambus__1398155_pe967864_s5.jpg?f=xxs"
"1771928368-121","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Mlin za začine, bistro staklo/nerđajući čelik, 15 cm","CITRONHAJ","(107)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/citronhaj-mlin-za-zacine-bistro-staklo-nerdajuci-celik__1236660_pe917714_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/citronhaj-mlin-za-zacine-bistro-staklo-nerdajuci-celik__1196286_pe902870_s5.jpg?f=xxs"
"1771928368-122","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Korpa za hranu s poklopcem, pravougaono metal/svetlosiva-smeđa bambus, 32x21x13 cm","IKEA 365+","(40)","1.498","Cena 1498RSD","Cena 1498RSD","","","","","","Uporedi","1.498","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-pravougaono-metal-svetlosiva-smeda-bambus__1394747_pe966731_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-pravougaono-metal-svetlosiva-smeda-bambus__1398153_pe967862_s5.jpg?f=xxs"
"1771928368-123","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, kvadrat/staklo, 600 ml","IKEA 365+","(3042)","269","Cena 269RSD","Cena 269RSD","","600 ml","","IKEA 365+","Još opcijaIKEA 365+","Uporedi","269","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-kvadrat-staklo__0711417_pe728233_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-kvadrat-staklo__1414196_pe974722_s5.jpg?f=xxs"
"1771928368-124","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, pravougaono/nerđajući čelik, 1.0 l","IKEA 365+","(1902)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-pravougaono-nerdajuci-celik__1015810_pe835953_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-pravougaono-nerdajuci-celik__1414273_pe974748_s5.jpg?f=xxs"
"1771928368-125","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Polica za boce, galvanizovano, 46x36x94 cm","OMAR","(213)","4.499","Cena 4499RSD","Cena 4499RSD","","","","","","Uporedi","4.499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/omar-polica-za-boce-galvanizovano__0650974_pe706615_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/omar-polica-za-boce-galvanizovano__1187552_pe899228_s5.jpg?f=xxs"
"1771928368-126","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, pravougaono/plastika, 1.0 l","IKEA 365+","(641)","149","Cena 149RSD","Cena 149RSD","","","","","","Uporedi","149","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-pravougaono-plastika__0711422_pe728238_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-pravougaono-plastika__1414273_pe974748_s5.jpg?f=xxs"
"1771928368-127","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Poklopac za hranu, 2 kom., silikon","ÖVERMÄTT","(4358)","699","Cena 699RSD","Cena 699RSD","","","","","","Uporedi","699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/oevermaett-poklopac-za-hranu-2-kom-silikon__1062697_pe850941_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/oevermaett-poklopac-za-hranu-2-kom-silikon__1062675_pe850927_s5.jpg?f=xxs"
"1771928368-128","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Termos, crna, 0.4 l","UNDERSÖKA","(429)","999","Cena 999RSD","Cena 999RSD","","","","","","Uporedi","999","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/undersoeka-termos-crna__0985610_pe816700_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/undersoeka-termos-crna__0985613_pe816704_s5.jpg?f=xxs"
"1771928368-129","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Mlin za začine, staklo/smeđa, 19 cm","HALVTOM","(75)","1.299","Cena 1299RSD/2 komada","Cena 1299RSD/2 komada","/2 komada","","","","","Uporedi","1.299","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/halvtom-mlin-za-zacine-staklo-smeda__1160942_pe889203_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/halvtom-mlin-za-zacine-staklo-smeda__1160939_pe889200_s5.jpg?f=xxs"
"1771928368-130","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Postolje za sliku, prozirno, 60 cm","MELLÖSA","(218)","1.699","Cena 1699RSD","Cena 1699RSD","","","","","","Uporedi","1.699","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/melloesa-postolje-za-sliku-prozirno__0689494_pe722995_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/melloesa-postolje-za-sliku-prozirno__0788574_pe763756_s5.jpg?f=xxs"
"1771928368-131","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Korpa za hranu s poklopcem, kvadrat metal/svetlosiva-smeđa bambus, 15x15x11 cm","IKEA 365+","(96)","749","Cena 749RSD","Cena 749RSD","","","","","","Uporedi","749","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-kvadrat-metal-svetlosiva-smeda-bambus__1394749_pe966729_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-kvadrat-metal-svetlosiva-smeda-bambus__1398158_pe967867_s5.jpg?f=xxs"
"1771928368-132","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Polica za vino, smeđa/bajcovana jasenovina, 40x37x40 cm","VADHOLMA","(16)","7.000","Cena 7000RSD","Cena 7000RSD","","","","","","Uporedi","7.000","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/vadholma-polica-za-vino-smeda-bajcovana-jasenovina__0551834_pe658804_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/vadholma-polica-za-vino-smeda-bajcovana-jasenovina__0862828_pe658788_s5.jpg?f=xxs"
"1771928368-133","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, pravougaono/staklo, 1.8 l","IKEA 365+","(775)","449","Cena 449RSD","Cena 449RSD","","","","","","Uporedi","449","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-pravougaono-staklo__0711432_pe728248_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-pravougaono-staklo__0627582_ph150455_s5.jpg?f=xxs"
"1771928368-134","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Poklopac, pravougaono/bambus","IKEA 365+","(811)","300","Cena 300RSD","Cena 300RSD","","","","","","Uporedi","300","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-pravougaono-bambus__0710821_pe727785_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-pravougaono-bambus__1414476_pe974818_s5.jpg?f=xxs"
"1771928368-135","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Poklopac, kvadrat/plastika","IKEA 365+","(3127)","200","Cena 200RSD","Cena 200RSD","","","","","","Uporedi","200","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-kvadrat-plastika__0710814_pe727778_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-kvadrat-plastika__1414270_pe974745_s5.jpg?f=xxs"
"1771928368-136","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Polica za vino, siva, 40x37x40 cm","TORNVIKEN","(23)","8.000","8000RSD","8000RSD","","","","TORNVIKEN","Još opcijaTORNVIKEN","Uporedi","8.000","RSD","Na zalihama u Beograd","","RSD","Poslednja prilika za kupovinu","","","","","","https://www.ikea.com/rs/sr/images/products/tornviken-polica-za-vino-siva__0593892_pe675425_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/tornviken-polica-za-vino-siva__0862777_pe691950_s5.jpg?f=xxs"
"1771928368-137","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Polica za boce, 46x36x181 cm","OMAR","(59)","8.998","Cena 8998RSD","Cena 8998RSD","","","","","","Uporedi","8.998","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/omar-polica-za-boce__0651120_pe706763_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/omar-polica-za-boce__0911736_pe691228_s5.jpg?f=xxs"
"1771928368-138","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Poklopac, veliko pravougaono/bambus, 32x21 cm","IKEA 365+","(20)","799","Cena 799RSD","Cena 799RSD","","","","","","Uporedi","799","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-veliko-pravougaono-bambus__1383819_pe962683_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-veliko-pravougaono-bambus__1398147_pe967868_s5.jpg?f=xxs"
"1771928368-139","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Poklopac, kvadrat/bambus","IKEA 365+","(987)","250","Cena 250RSD","Cena 250RSD","","","","","","Uporedi","250","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-kvadrat-bambus__0710815_pe727779_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-kvadrat-bambus__1414273_pe974748_s5.jpg?f=xxs"
"1771928368-140","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Poklopac, veliko pravougaono/plastika","IKEA 365+","(3181)","349","Cena 349RSD","Cena 349RSD","","","","","","Uporedi","349","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-veliko-pravougaono-plastika__0623106_pe690934_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-poklopac-veliko-pravougaono-plastika__1301434_pe937429_s5.jpg?f=xxs"
"1771928368-141","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Vreća za odlaganje hrane, za suvu robu, 3.3 l","GULLRISMOTT","","499","Cena 499RSD/2 komada","Cena 499RSD/2 komada","/2 komada","","","","","Uporedi","499","RSD","Nizak nivo zaliha u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/gullrismott-vreca-za-odlaganje-hrane-za-suvu-robu__1301424_pe937417_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/gullrismott-vreca-za-odlaganje-hrane-za-suvu-robu__1340193_pe948544_s5.jpg?f=xxs"
"1771928368-142","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Složiva kut. za ručak za suvu hranu, svetla sivobež","UTBJUDA","(354)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Nizak nivo zaliha u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/utbjuda-sloziva-kut-za-rucak-za-suvu-hranu-svetla-sivobez__1062121_pe850668_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/utbjuda-sloziva-kut-za-rucak-za-suvu-hranu-svetla-sivobez__1062117_pe850667_s5.jpg?f=xxs"
"1771928368-143","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu, kvadrat/nerđajući čelik, 600 ml","IKEA 365+","(1227)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-kvadrat-nerdajuci-celik__1301430_pe937423_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-kvadrat-nerdajuci-celik__1414273_pe974748_s5.jpg?f=xxs"
"1771928368-144","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Flaša za vodu, nerđajući čelik/bež, 0.5 l","ENKELSPÅRIG","(666)","599","Cena 599RSD","Cena 599RSD","","","","","","Uporedi","599","RSD","Nema na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/enkelsparig-flasa-za-vodu-nerdajuci-celik-bez__0985523_pe816659_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/enkelsparig-flasa-za-vodu-nerdajuci-celik-bez__1042428_pe841385_s5.jpg?f=xxs"
"1771928368-145","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, kvadrat nerđajući čelik/bambus, 600 ml","IKEA 365+","(64)","749","Cena 749RSD","Cena 749RSD","","","","","","Uporedi","749","RSD","Na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-nerdajuci-celik-bambus__1301439_pe937433_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-nerdajuci-celik-bambus__1414273_pe974748_s5.jpg?f=xxs"
"1771928368-146","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Konzerva s poklopcem, za suvu hranu/bledoplava, 3.1 l","BETTHAJ","(47)","599","Cena 599RSD","Cena 599RSD","","","","","","Uporedi","599","RSD","Vraća se u Beograd za 2 nedelja","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/betthaj-konzerva-s-poklopcem-za-suvu-hranu-bledoplava__1432527_pe982819_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/betthaj-konzerva-s-poklopcem-za-suvu-hranu-bledoplava__1441678_pe986571_s5.jpg?f=xxs"
"1771928368-147","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Vrećica s kopčom, dezenirano crvena/roze, 2.5/1.2 l","ISTAD","(1529)","299","Cena 299RSD/50 komada","Cena 299RSD/50 komada","/50 komada","","","","","Uporedi","299","RSD","Vraća se u Beograd za 2 nedelja","IKEA Family cena","RSD","","","399","RSD","Redovna cena 399RSD/50 komada","Redovna cena","https://www.ikea.com/rs/sr/images/products/istad-vrecica-s-kopcom-dezenirano-crvena-roze__1080636_pe858406_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/istad-vrecica-s-kopcom-dezenirano-crvena-roze__1080634_pe858404_s5.jpg?f=xxs"
"1771928368-148","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Posuda za hranu s poklopcem, 3 kom., staklo","BESTÄMMA","(504)","599","Cena 599RSD/3 komada","Cena 599RSD/3 komada","/3 komada","","","","","Uporedi","599","RSD","Vraća se u Beograd za 3 nedelja","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/bestaemma-posuda-za-hranu-s-poklopcem-3-kom-staklo__1045018_pe842382_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/bestaemma-posuda-za-hranu-s-poklopcem-3-kom-staklo__1045017_pe842383_s5.jpg?f=xxs"
"1771928368-149","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Vreća za odlaganje hrane, za krompir, 9.0 l","GULLRISMOTT","","799","Cena 799RSD/2 komada","Cena 799RSD/2 komada","/2 komada","","","","","Uporedi","799","RSD","Vraća se u Beograd za 2 nedelja","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/gullrismott-vreca-za-odlaganje-hrane-za-krompir__1301426_pe937419_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/gullrismott-vreca-za-odlaganje-hrane-za-krompir__1340193_pe948544_s5.jpg?f=xxs"
"1771928368-150","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Konzerva s poklopcem, za kolačiće/bledožuta bledoplava, 2.5 l","BETTHAJ","(40)","999","Cena 999RSD/2 komada","Cena 999RSD/2 komada","/2 komada","","","","","Uporedi","999","RSD","Vraća se u Beograd za 2 nedelja","Novo","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/betthaj-konzerva-s-poklopcem-za-kolacice-bledozuta-bledoplava__1432525_pe982818_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/betthaj-konzerva-s-poklopcem-za-kolacice-bledozuta-bledoplava__1501887_pe1007485_s5.jpg?f=xxs"
"1771928368-151","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","Tegla u obliku flaše s poklopcem, bistro staklo, 1 l","KORKEN","(259)","499","Cena 499RSD","Cena 499RSD","","","","","","Uporedi","499","RSD","Vraća se u Beograd za 2 nedelja","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/korken-tegla-u-obliku-flase-s-poklopcem-bistro-staklo__1152252_pe885219_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/korken-tegla-u-obliku-flase-s-poklopcem-bistro-staklo__1425407_pe979523_s5.jpg?f=xxs"
"1771928368-152","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","1 odeljak/stalaže za boce, borovina/siva, 89x30x124 cm","IVAR","(2)","8.600","Cena 8600RSD","Cena 8600RSD","","","","","","Uporedi","8.600","RSD","Nema na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ivar-1-odeljak-stalaze-za-boce-borovina-siva__0626015_pe692561_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ivar-1-odeljak-stalaze-za-boce-borovina-siva__1404847_pe970240_s5.jpg?f=xxs"
"1771928368-153","https://www.ikea.com/rs/sr/cat/posude-za-hranu-15937/?page=7","1 odeljak/police/stalaže za boce, borovina, 89x30x124 cm","IVAR","(1)","8.400","Cena 8400RSD","Cena 8400RSD","","","","","","Uporedi","8.400","RSD","Nema na zalihama u Beograd","","RSD","","","","","","","https://www.ikea.com/rs/sr/images/products/ivar-1-odeljak-police-stalaze-za-boce-borovina__0924449_pe788574_s5.jpg?f=xxs","","https://www.ikea.com/rs/sr/images/products/ivar-1-odeljak-police-stalaze-za-boce-borovina__1192723_pe901224_s5.jpg?f=xxs"
