URL,productImage ,imageBack,Headline,Description ,price,plp-typography-label-m 2,rating
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika-s89269071/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__0594322_pe675641_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__1414273_pe974748_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, pravougaono staklo/plastika, 1.0 l",398,"27% popusta, uštedi 151RSD",Pregled: 4.7 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-plastika-s39269120/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-plastika__0594413_pe675730_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-plastika__1425124_pe979442_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, kvadrat staklo/plastika, 600 ml",368,"21% popusta, uštedi 101RSD",Pregled: 4.7 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-plastika-s49269105/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-plastika__0594415_pe675733_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-plastika__1414270_pe974745_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, kvadrat/plastika, 750 ml",238,"20% popusta, uštedi 61RSD",Pregled: 4.6 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/bestaemma-posuda-za-hranu-s-poklopcem-staklo-50495763/,https://www.ikea.com/rs/sr/images/products/bestaemma-posuda-za-hranu-s-poklopcem-staklo__1035153_pe841276_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/bestaemma-posuda-za-hranu-s-poklopcem-staklo__1035155_pe841279_s5.jpg?f=xxs,BESTÄMMA,"Posuda za hranu s poklopcem, staklo, 0.5 l",249,,Pregled: 3.8 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus-s09269065/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus__0594317_pe675640_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus__1414199_pe974725_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, pravougaono staklo/bambus, 1.0 l",478,"20% popusta, uštedi 121RSD",Pregled: 4.4 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-kutija-za-suvu-hranu-s-poklopcem-providno-bela-80066723/,https://www.ikea.com/rs/sr/images/products/ikea-365-kutija-za-suvu-hranu-s-poklopcem-providno-bela__0711434_pe728250_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-kutija-za-suvu-hranu-s-poklopcem-providno-bela__1288087_pe934094_s5.jpg?f=xxs,IKEA 365+,"Kutija za suvu hranu s poklopcem, providno/bela, 1.3 l",279,"20% popusta, uštedi 70RSD",Pregled: 4.6 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/havstobis-posuda-za-hranu-s-poklopcem-5-kom-providno-raznobojno-30559275/,https://www.ikea.com/rs/sr/images/products/havstobis-posuda-za-hranu-s-poklopcem-5-kom-providno-raznobojno__1217927_pe913088_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/havstobis-posuda-za-hranu-s-poklopcem-5-kom-providno-raznobojno__1286733_pe933698_s5.jpg?f=xxs,HAVSTOBIS,"Posuda za hranu s poklopcem, 5 kom, providno/raznobojno",1.299,,Pregled: 4.1 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/korallvippa-kutija-za-suvu-hranu-pokl-set-od-6-providno-70599316/,https://www.ikea.com/rs/sr/images/products/korallvippa-kutija-za-suvu-hranu-pokl-set-od-6-providno__1383821_pe962684_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/korallvippa-kutija-za-suvu-hranu-pokl-set-od-6-providno__1396661_pe967415_s5.jpg?f=xxs,KORALLVIPPA,"Kutija za suvu hranu pokl. set od 6, providno",1.799,,Pregled: 4.5 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika-s29269074/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__0594330_pe675654_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__0897022_pe695009_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, pravougaono staklo/plastika, 1.8 l",518,"25% popusta, uštedi 181RSD",Pregled: 4.7 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/pruta-posuda-za-hranu-s-poklopcem-plava-10597103/,https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-hranu-s-poklopcem-plava__1383825_pe962687_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/pruta-posuda-za-hranu-s-poklopcem-plava__1396649_pe967405_s5.jpg?f=xxs,PRUTA,"Posuda za hranu s poklopcem, plava, 0.6 l",149,,Pregled: 4.6 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika-s19269079/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika__0594323_pe675642_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika__1414273_pe974748_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, pravougaono/plastika, 1.0 l",248,"37% popusta, uštedi 151RSD",Pregled: 4.6 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/istad-vrecica-s-kopcom-dezenirano-crvena-roze-80525674/,https://www.ikea.com/rs/sr/images/products/istad-vrecica-s-kopcom-dezenirano-crvena-roze__1080636_pe858406_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/istad-vrecica-s-kopcom-dezenirano-crvena-roze__1080634_pe858404_s5.jpg?f=xxs,ISTAD,"Vrećica s kopčom, dezenirano crvena/roze, 2.5/1.2 l",399,,Pregled: 4.8 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-bambus-s19269116/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-bambus__0594411_pe675728_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-bambus__1414196_pe974722_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, kvadrat staklo/bambus, 600 ml",408,"21% popusta, uštedi 111RSD",Pregled: 4.4 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-nerdajuci-celik-plastika-s09563118/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-nerdajuci-celik-plastika__1301438_pe937431_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-nerdajuci-celik-plastika__1414273_pe974748_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, kvadrat nerđajući čelik/plastika, 600 ml",558,"20% popusta, uštedi 141RSD",Pregled: 4.8 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/splitterny-posuda-za-uzinu-providno-svetlosiva-smeda-30586293/,https://www.ikea.com/rs/sr/images/products/splitterny-posuda-za-uzinu-providno-svetlosiva-smeda__1290062_pe934501_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/splitterny-posuda-za-uzinu-providno-svetlosiva-smeda__1290057_pe934499_s5.jpg?f=xxs,SPLITTERNY,"Posuda za užinu, providno/svetlosiva-smeđa, 300 ml",149,,Pregled: 4.5 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/bevara-stipaljka-za-vrecice-26-kom-raznobojno-00524174/,https://www.ikea.com/rs/sr/images/products/bevara-stipaljka-za-vrecice-26-kom-raznobojno__1173157_pe893826_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/bevara-stipaljka-za-vrecice-26-kom-raznobojno__1173155_pe893828_s5.jpg?f=xxs,BEVARA,"Štipaljka za vrećice, 26 kom, raznobojno",249,,Pregled: 4.7 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/utbjuda-sloziva-kut-za-rucak-za-suvu-hranu-svetlozelena-60607114/,https://www.ikea.com/rs/sr/images/products/utbjuda-sloziva-kut-za-rucak-za-suvu-hranu-svetlozelena__1402343_pe969146_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/utbjuda-sloziva-kut-za-rucak-za-suvu-hranu-svetlozelena__1465193_pe994964_s5.jpg?f=xxs,UTBJUDA,"Složiva kut. za ručak za suvu hranu, svetlozelena",499,,Pregled: 3.5 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus-s49269068/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus__0594327_pe675652_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-bambus__0627582_ph150455_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, pravougaono staklo/bambus, 1.8 l",598,"20% popusta, uštedi 151RSD",Pregled: 4.5 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika-s99269080/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika__0594331_pe675656_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-plastika__0897203_pe695011_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, pravougaono/plastika, 2.0 l",318,"29% popusta, uštedi 131RSD",Pregled: 4.6 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-korpa-za-hranu-s-poklopcem-pravougaono-metal-svetlosiva-smeda-bambus-s59581501/,https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-pravougaono-metal-svetlosiva-smeda-bambus__1394747_pe966731_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-pravougaono-metal-svetlosiva-smeda-bambus__1398153_pe967862_s5.jpg?f=xxs,IKEA 365+,"Korpa za hranu s poklopcem, pravougaono metal/svetlosiva-smeđa bambus, 32x21x13 cm",1.198,"20% popusta, uštedi 300RSD",Pregled: 4.6 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/gullrismott-vreca-za-odlaganje-hrane-za-krompir-00581796/,https://www.ikea.com/rs/sr/images/products/gullrismott-vreca-za-odlaganje-hrane-za-krompir__1301426_pe937419_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/gullrismott-vreca-za-odlaganje-hrane-za-krompir__1340193_pe948544_s5.jpg?f=xxs,GULLRISMOTT,"Vreća za odlaganje hrane, za krompir, 9.0 l",799,,
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-nerdajuci-celik-bambus-s39437500/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-nerdajuci-celik-bambus__1028766_pe835514_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-nerdajuci-celik-bambus__1028767_pe835515_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, pravougaono nerđajući čelik/bambus, 1.0 l",798,"20% popusta, uštedi 201RSD",Pregled: 4.4 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-nerdajuci-celik-bambus-s29563122/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-nerdajuci-celik-bambus__1301439_pe937433_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-nerdajuci-celik-bambus__1414273_pe974748_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, kvadrat nerđajući čelik/bambus, 600 ml",598,"20% popusta, uštedi 151RSD",Pregled: 4.4 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/klippkaktus-roto-posuda-za-odlaganje-00569426/,https://www.ikea.com/rs/sr/images/products/klippkaktus-roto-posuda-za-odlaganje__1243264_pe920533_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/klippkaktus-roto-posuda-za-odlaganje__1368765_pe957902_s5.jpg?f=xxs,KLIPPKAKTUS,Roto-posuda za odlaganje,1.299,,Pregled: 4.7 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-kvadrat-nerdajuci-celik-20580319/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-kvadrat-nerdajuci-celik__1301430_pe937423_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-kvadrat-nerdajuci-celik__1414273_pe974748_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu, kvadrat/nerđajući čelik, 600 ml",399,"20% popusta, uštedi 100RSD",Pregled: 4.7 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/gullrismott-vreca-za-odlaganje-hrane-za-suvu-robu-40581803/,https://www.ikea.com/rs/sr/images/products/gullrismott-vreca-za-odlaganje-hrane-za-suvu-robu__1301424_pe937417_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/gullrismott-vreca-za-odlaganje-hrane-za-suvu-robu__1340193_pe948544_s5.jpg?f=xxs,GULLRISMOTT,"Vreća za odlaganje hrane, za suvu robu, 3.3 l",499,,
https://www.ikea.com/rs/sr/p/ikea-365-korpa-za-hranu-s-poklopcem-kvadrat-metal-bela-bambus-s19580872/,https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-kvadrat-metal-bela-bambus__1394746_pe966728_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-kvadrat-metal-bela-bambus__1398151_pe967860_s5.jpg?f=xxs,IKEA 365+,"Korpa za hranu s poklopcem, kvadrat metal/bela bambus, 15x15x11 cm",598,"20% popusta, uštedi 151RSD",Pregled: 3.8 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo-10623833/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo__1503449_pe1007869_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-kvadrat-staklo__1464314_pe994677_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, kvadrat/staklo, 600 ml",1.199,,Pregled: 5 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-korpa-za-hranu-s-poklopcem-pravougaono-metal-bela-bambus-s99581491/,https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-pravougaono-metal-bela-bambus__1394748_pe966730_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-pravougaono-metal-bela-bambus__1398155_pe967864_s5.jpg?f=xxs,IKEA 365+,"Korpa za hranu s poklopcem, pravougaono metal/bela bambus, 32x21x13 cm",1.198,"20% popusta, uštedi 300RSD",Pregled: 4.6 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-korpa-za-hranu-s-poklopcem-kvadrat-metal-svetlosiva-smeda-bambus-s09581476/,https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-kvadrat-metal-svetlosiva-smeda-bambus__1394749_pe966729_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-korpa-za-hranu-s-poklopcem-kvadrat-metal-svetlosiva-smeda-bambus__1398158_pe967867_s5.jpg?f=xxs,IKEA 365+,"Korpa za hranu s poklopcem, kvadrat metal/svetlosiva-smeđa bambus, 15x15x11 cm",598,"20% popusta, uštedi 151RSD",Pregled: 3.8 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika-s19276777/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__0614721_pe687038_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-pravougaono-staklo-plastika__1094477_pe863463_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, pravougaono/staklo plastika, 3.1 l",838,"20% popusta, uštedi 210RSD",Pregled: 4.7 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/ikea-365-posuda-za-hranu-s-poklopcem-veliko-pravougaono-staklo-bambus-s29580536/,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-veliko-pravougaono-staklo-bambus__1385840_pe963466_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/ikea-365-posuda-za-hranu-s-poklopcem-veliko-pravougaono-staklo-bambus__0945336_ph171874_s5.jpg?f=xxs,IKEA 365+,"Posuda za hranu s poklopcem, veliko pravougaono/staklo bambus, 3.1 l",1.198,"20% popusta, uštedi 300RSD",Pregled: 4.5 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/utbjuda-sloziva-kut-za-rucak-za-suvu-hranu-svetla-sivobez-00518658/,https://www.ikea.com/rs/sr/images/products/utbjuda-sloziva-kut-za-rucak-za-suvu-hranu-svetla-sivobez__1062121_pe850668_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/utbjuda-sloziva-kut-za-rucak-za-suvu-hranu-svetla-sivobez__1062117_pe850667_s5.jpg?f=xxs,UTBJUDA,"Složiva kut. za ručak za suvu hranu, svetla sivobež",499,,Pregled: 3.5 od 5 Zvezdice. Ukupno recenzija:
